Datetime,Water Level (m)
2023-09-24 12:00:00,0.59148103
2023-09-24 13:00:00,0.42337272
2023-09-24 14:00:00,0.18854138
2023-09-24 15:00:00,-0.040123563
2023-09-24 16:00:00,-0.20554614
2023-09-24 17:00:00,-0.25912374
2023-09-24 18:00:00,-0.18835267
2023-09-24 19:00:00,-0.006531383
2023-09-24 20:00:00,0.26011127
2023-09-24 21:00:00,0.5494532
2023-09-24 22:00:00,0.8036221
2023-09-24 23:00:00,0.98761606
2023-09-25 00:00:00,1.0481218
2023-09-25 01:00:00,0.9360671
2023-09-25 02:00:00,0.66225666
2023-09-25 03:00:00,0.33413893
2023-09-25 04:00:00,0.04177626
2023-09-25 05:00:00,-0.1768985
2023-09-25 06:00:00,-0.28194794
2023-09-25 07:00:00,-0.2439691
2023-09-25 08:00:00,-0.08998907
2023-09-25 09:00:00,0.17096338
2023-09-25 10:00:00,0.46139282
2023-09-25 11:00:00,0.69539464
2023-09-25 12:00:00,0.84207284
2023-09-25 13:00:00,0.84629
2023-09-25 14:00:00,0.65540916
2023-09-25 15:00:00,0.33149335
2023-09-25 16:00:00,0.0066810017
2023-09-25 17:00:00,-0.24525568
2023-09-25 18:00:00,-0.3860944
2023-09-25 19:00:00,-0.35251287
2023-09-25 20:00:00,-0.16842753
2023-09-25 21:00:00,0.15151924
2023-09-25 22:00:00,0.5233409
2023-09-25 23:00:00,0.85545397
2023-09-26 00:00:00,1.113858
2023-09-26 01:00:00,1.2346367
2023-09-26 02:00:00,1.1366507
2023-09-26 03:00:00,0.7771935
2023-09-26 04:00:00,0.33561087
2023-09-26 05:00:00,-0.058229864
2023-09-26 06:00:00,-0.3394472
2023-09-26 07:00:00,-0.47400177
2023-09-26 08:00:00,-0.39923644
2023-09-26 09:00:00,-0.16601236
2023-09-26 10:00:00,0.19492854
2023-09-26 11:00:00,0.5671901
2023-09-26 12:00:00,0.8605115
2023-09-26 13:00:00,1.0580351
2023-09-26 14:00:00,1.0872252
2023-09-26 15:00:00,0.8664185
2023-09-26 16:00:00,0.44035482
2023-09-26 17:00:00,-0.013798563
2023-09-26 18:00:00,-0.36364487
2023-09-26 19:00:00,-0.5473779
2023-09-26 20:00:00,-0.5077568
2023-09-26 21:00:00,-0.24392202
2023-09-26 22:00:00,0.15333484
2023-09-26 23:00:00,0.6065239
2023-09-27 00:00:00,0.9801289
2023-09-27 01:00:00,1.2639946
2023-09-27 02:00:00,1.3923923
2023-09-27 03:00:00,1.2269962
2023-09-27 04:00:00,0.7654944
2023-09-27 05:00:00,0.24142577
2023-09-27 06:00:00,-0.21075499
2023-09-27 07:00:00,-0.5276952
2023-09-27 08:00:00,-0.66861516
2023-09-27 09:00:00,-0.5054715
2023-09-27 10:00:00,-0.16776767
2023-09-27 11:00:00,0.28903177
2023-09-27 12:00:00,0.7185222
2023-09-27 13:00:00,1.0501313
2023-09-27 14:00:00,1.2693564
2023-09-27 15:00:00,1.2611252
2023-09-27 16:00:00,0.92330056
2023-09-27 17:00:00,0.38165233
2023-09-27 18:00:00,-0.1253854
2023-09-27 19:00:00,-0.4930476
2023-09-27 20:00:00,-0.677264
2023-09-27 21:00:00,-0.5807045
2023-09-27 22:00:00,-0.24807376
2023-09-27 23:00:00,0.23387174
2023-09-28 00:00:00,0.73527205
2023-09-28 01:00:00,1.1383162
2023-09-28 02:00:00,1.4367169
2023-09-28 03:00:00,1.5225837
2023-09-28 04:00:00,1.253686
2023-09-28 05:00:00,0.67403793
2023-09-28 06:00:00,0.08117179
2023-09-28 07:00:00,-0.38710707
2023-09-28 08:00:00,-0.6974411
2023-09-28 09:00:00,-0.7701221
2023-09-28 10:00:00,-0.4812916
2023-09-28 11:00:00,-0.045620907
2023-09-28 12:00:00,0.4866117
2023-09-28 13:00:00,0.94069105
2023-09-28 14:00:00,1.2853317
2023-09-28 15:00:00,1.4816278
2023-09-28 16:00:00,1.37185
2023-09-28 17:00:00,0.89005256
2023-09-28 18:00:00,0.27045357
2023-09-28 19:00:00,-0.25591132
2023-09-28 20:00:00,-0.6109336
2023-09-28 21:00:00,-0.7706884
2023-09-28 22:00:00,-0.57069194
2023-09-28 23:00:00,-0.15247148
2023-09-29 00:00:00,0.393218
2023-09-29 01:00:00,0.90568626
2023-09-29 02:00:00,1.2867198
2023-09-29 03:00:00,1.5552907
2023-09-29 04:00:00,1.5340803
2023-09-29 05:00:00,1.1166112
2023-09-29 06:00:00,0.47434878
2023-09-29 07:00:00,-0.11297225
2023-09-29 08:00:00,-0.55003947
2023-09-29 09:00:00,-0.8167874
2023-09-29 10:00:00,-0.7611457
2023-09-29 11:00:00,-0.37355688
2023-09-29 12:00:00,0.1554081
2023-09-29 13:00:00,0.714872
2023-09-29 14:00:00,1.1523039
2023-09-29 15:00:00,1.485297
2023-09-29 16:00:00,1.6199971
2023-09-29 17:00:00,1.3566419
2023-09-29 18:00:00,0.7451439
2023-09-29 19:00:00,0.1163289
2023-09-29 20:00:00,-0.37693483
2023-09-29 21:00:00,-0.70062137
2023-09-29 22:00:00,-0.78398734
2023-09-29 23:00:00,-0.45784506
2023-09-30 00:00:00,0.017066043
2023-09-30 01:00:00,0.57829976
2023-09-30 02:00:00,1.0547421
2023-09-30 03:00:00,1.4037405
2023-09-30 04:00:00,1.6015909
2023-09-30 05:00:00,1.4341925
2023-09-30 06:00:00,0.8907828
2023-09-30 07:00:00,0.24534883
2023-09-30 08:00:00,-0.29185563
2023-09-30 09:00:00,-0.6772441
2023-09-30 10:00:00,-0.8453233
2023-09-30 11:00:00,-0.613136
2023-09-30 12:00:00,-0.16087219
