Datetime,Water Level (m)
2023-09-24 12:00:00,0.31858295
2023-09-24 13:00:00,0.26237178
2023-09-24 14:00:00,0.22719932
2023-09-24 15:00:00,0.2295916
2023-09-24 16:00:00,0.25979292
2023-09-24 17:00:00,0.29036918
2023-09-24 18:00:00,0.32784265
2023-09-24 19:00:00,0.37770313
2023-09-24 20:00:00,0.4114081
2023-09-24 21:00:00,0.4237723
2023-09-24 22:00:00,0.42188773
2023-09-24 23:00:00,0.40079197
2023-09-25 00:00:00,0.36355186
2023-09-25 01:00:00,0.31366202
2023-09-25 02:00:00,0.27654195
2023-09-25 03:00:00,0.27911296
2023-09-25 04:00:00,0.3237725
2023-09-25 05:00:00,0.37999582
2023-09-25 06:00:00,0.4483244
2023-09-25 07:00:00,0.53625846
2023-09-25 08:00:00,0.6144371
2023-09-25 09:00:00,0.6649906
2023-09-25 10:00:00,0.6931013
2023-09-25 11:00:00,0.69733393
2023-09-25 12:00:00,0.6704581
2023-09-25 13:00:00,0.6132977
2023-09-25 14:00:00,0.54746956
2023-09-25 15:00:00,0.48228848
2023-09-25 16:00:00,0.44423616
2023-09-25 17:00:00,0.4496266
2023-09-25 18:00:00,0.48848936
2023-09-25 19:00:00,0.5376118
2023-09-25 20:00:00,0.5910943
2023-09-25 21:00:00,0.64194
2023-09-25 22:00:00,0.66711247
2023-09-25 23:00:00,0.676185
2023-09-26 00:00:00,0.66266054
2023-09-26 01:00:00,0.61839384
2023-09-26 02:00:00,0.55859953
2023-09-26 03:00:00,0.49602446
2023-09-26 04:00:00,0.46027434
2023-09-26 05:00:00,0.48787883
2023-09-26 06:00:00,0.55057865
2023-09-26 07:00:00,0.621433
2023-09-26 08:00:00,0.70703924
2023-09-26 09:00:00,0.7935581
2023-09-26 10:00:00,0.85111856
2023-09-26 11:00:00,0.8835538
2023-09-26 12:00:00,0.89005774
2023-09-26 13:00:00,0.85352457
2023-09-26 14:00:00,0.78802466
2023-09-26 15:00:00,0.712486
2023-09-26 16:00:00,0.63965297
2023-09-26 17:00:00,0.598277
2023-09-26 18:00:00,0.61107546
2023-09-26 19:00:00,0.66568184
2023-09-26 20:00:00,0.7305649
2023-09-26 21:00:00,0.79937536
2023-09-26 22:00:00,0.859908
2023-09-26 23:00:00,0.8924039
2023-09-27 00:00:00,0.906489
2023-09-27 01:00:00,0.8880957
2023-09-27 02:00:00,0.8306426
2023-09-27 03:00:00,0.7596879
2023-09-27 04:00:00,0.686217
2023-09-27 05:00:00,0.6374691
2023-09-27 06:00:00,0.6523743
2023-09-27 07:00:00,0.7214474
2023-09-27 08:00:00,0.8046797
2023-09-27 09:00:00,0.89085895
2023-09-27 10:00:00,0.9734882
2023-09-27 11:00:00,1.0261556
2023-09-27 12:00:00,1.059527
2023-09-27 13:00:00,1.0526541
2023-09-27 14:00:00,0.997935
2023-09-27 15:00:00,0.92253226
2023-09-27 16:00:00,0.841679
2023-09-27 17:00:00,0.765196
2023-09-27 18:00:00,0.72644395
2023-09-27 19:00:00,0.7524211
2023-09-27 20:00:00,0.8246795
2023-09-27 21:00:00,0.90653664
2023-09-27 22:00:00,0.98439
2023-09-27 23:00:00,1.0453875
2023-09-28 00:00:00,1.0821278
2023-09-28 01:00:00,1.0910457
2023-09-28 02:00:00,1.0494205
2023-09-28 03:00:00,0.97901225
2023-09-28 04:00:00,0.90052277
2023-09-28 05:00:00,0.8223548
2023-09-28 06:00:00,0.77182424
2023-09-28 07:00:00,0.7910399
2023-09-28 08:00:00,0.8686809
2023-09-28 09:00:00,0.96295667
2023-09-28 10:00:00,1.0538304
2023-09-28 11:00:00,1.1336294
2023-09-28 12:00:00,1.1873461
2023-09-28 13:00:00,1.2122248
2023-09-28 14:00:00,1.1831238
2023-09-28 15:00:00,1.1148696
2023-09-28 16:00:00,1.032485
2023-09-28 17:00:00,0.94802845
2023-09-28 18:00:00,0.87428033
2023-09-28 19:00:00,0.851375
2023-09-28 20:00:00,0.8991841
2023-09-28 21:00:00,0.98957145
2023-09-28 22:00:00,1.0816914
2023-09-28 23:00:00,1.166892
2023-09-29 00:00:00,1.2293665
2023-09-29 01:00:00,1.2661432
2023-09-29 02:00:00,1.2522633
2023-09-29 03:00:00,1.1912913
2023-09-29 04:00:00,1.1128362
2023-09-29 05:00:00,1.025662
2023-09-29 06:00:00,0.9446338
2023-09-29 07:00:00,0.904884
2023-09-29 08:00:00,0.9393643
2023-09-29 09:00:00,1.0255063
2023-09-29 10:00:00,1.1245029
2023-09-29 11:00:00,1.2149248
2023-09-29 12:00:00,1.2855566
2023-09-29 13:00:00,1.3294863
2023-09-29 14:00:00,1.3305974
2023-09-29 15:00:00,1.2720481
2023-09-29 16:00:00,1.19516
2023-09-29 17:00:00,1.1076816
2023-09-29 18:00:00,1.0217898
2023-09-29 19:00:00,0.95581
2023-09-29 20:00:00,0.9554628
2023-09-29 21:00:00,1.0259889
2023-09-29 22:00:00,1.128669
2023-09-29 23:00:00,1.225992
2023-09-30 00:00:00,1.3123627
2023-09-30 01:00:00,1.3705858
2023-09-30 02:00:00,1.390481
2023-09-30 03:00:00,1.3492165
2023-09-30 04:00:00,1.2791475
2023-09-30 05:00:00,1.195175
2023-09-30 06:00:00,1.1056025
2023-09-30 07:00:00,1.0288284
2023-09-30 08:00:00,1.0061367
2023-09-30 09:00:00,1.0556076
2023-09-30 10:00:00,1.1488587
2023-09-30 11:00:00,1.2456155
2023-09-30 12:00:00,1.327576
